ranker,season,player,pos,age,age_group,team,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_tov_ratio,efficiency
100,1965-1966,Chico Vaughn,PG,25,23-26,DET,37,,20.9,3.0,7.6,0.39,,,0.0,3.0,7.6,0.39,0.39,1.6,2.2,0.732,,,1.7,2.8,,,,1.6,7.6,-1.0,5.3
101,1965-1966,Chet Walker,SF,25,23-26,PHI,80,,32.5,5.5,12.3,0.451,,,0.0,5.5,12.3,0.451,0.451,4.2,5.9,0.716,,,8.0,2.5,,,,3.0,15.3,-1.0,14.3
102,1965-1966,Gerry Ward,SG,24,23-26,PHI,66,,12.7,1.0,2.9,0.354,,,0.0,1.0,2.9,0.354,0.354,0.6,0.9,0.65,,,1.3,1.2,,,,2.5,2.6,-1.0,0.4
103,1965-1966,Ben Warley,SF,29,27-30,TOT,57,,13.6,2.0,5.0,0.408,,,0.0,2.0,5.0,0.408,0.408,1.1,1.7,0.66,,,3.8,0.4,,,,2.3,5.2,-1.0,3.5
103,1965-1966,Ben Warley,SF,29,27-30,PHI,1,,6.0,1.0,3.0,0.333,,,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,,,2.0,0.0,,,,1.0,2.0,-1.0,1.0
103,1965-1966,Ben Warley,SF,29,27-30,BAL,56,,13.7,2.1,5.0,0.409,,,0.0,2.1,5.0,0.409,0.409,1.1,1.7,0.66,,,3.8,0.4,,,,2.3,5.3,-1.0,3.7
104,1965-1966,Bob Warlick,SG,24,23-26,DET,10,,7.8,1.1,3.8,0.289,,,0.0,1.1,3.8,0.289,0.289,0.2,0.6,0.333,,,1.6,1.0,,,,0.8,2.4,-1.0,1.1
105,1965-1966,Jim Washington,PF,22,18-22,STL,65,,17.0,2.4,6.0,0.402,,,0.0,2.4,6.0,0.402,0.402,1.0,1.8,0.567,,,5.4,0.7,,,,2.7,5.9,-1.0,4.9
106,1965-1966,Ron Watts,F,22,18-22,BOS,1,,3.0,1.0,2.0,0.5,,,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,,,1.0,1.0,,,,1.0,2.0,-1.0,2.0
107,1965-1966,Bob Weiss,G,23,23-26,PHI,7,,4.3,0.4,1.3,0.333,,,0.0,0.4,1.3,0.333,0.333,0.0,0.0,0.0,,,1.0,0.6,,,,1.4,0.9,-1.0,0.2
108,1965-1966,Jerry West,SG,27,27-30,LAL,79,,40.7,10.4,21.9,0.473,,,0.0,10.4,21.9,0.473,0.473,10.6,12.4,0.86,,,7.1,6.1,,,,3.1,31.3,-1.0,28.1
109,1965-1966,Gene Wiley,C,28,27-30,LAL,67,,20.7,1.8,4.3,0.426,,,0.0,1.8,4.3,0.426,0.426,0.6,1.1,0.566,,,7.3,0.9,,,,2.6,4.3,-1.0,6.9
110,1965-1966,Lenny Wilkens,PG,28,27-30,STL,69,,39.0,6.0,13.8,0.431,,,0.0,6.0,13.8,0.431,0.431,6.1,7.7,0.793,,,4.7,6.2,,,,3.6,18.0,-1.0,15.9
111,1965-1966,George Wilson,C,23,23-26,CIN,47,,5.9,1.1,2.9,0.391,,,0.0,1.1,2.9,0.391,0.391,0.6,0.9,0.643,,,2.1,0.4,,,,1.2,2.9,-1.0,2.1
