Date,Adj Close,Close,High,Low,Open,Volume
2020-11-24 00:00:00+00:00,7.873899936676025,7.873899936676025,8.027999877929688,7.8362298011779785,7.8790998458862305,0
2020-11-25 00:00:00+00:00,7.993899822235107,7.993899822235107,8.005900382995605,7.917910099029541,7.993750095367432,0
2020-11-26 00:00:00+00:00,7.939499855041504,7.939499855041504,7.960299968719482,7.8480000495910645,7.915329933166504,0
2020-11-27 00:00:00+00:00,7.8709001541137695,7.8709001541137695,7.884399890899658,7.763050079345703,7.876200199127197,0
2020-11-30 00:00:00+00:00,7.817319869995117,7.817319869995117,7.860050201416016,7.739729881286621,7.822279930114746,0
2020-12-01 00:00:00+00:00,7.8225998878479,7.8225998878479,7.907969951629639,7.798099994659424,7.824250221252441,0
2020-12-02 00:00:00+00:00,7.817500114440918,7.817500114440918,7.871930122375488,7.779160022735596,7.8188300132751465,0
2020-12-03 00:00:00+00:00,7.850490093231201,7.850490093231201,7.911870002746582,7.749000072479248,7.848199844360352,0
2020-12-04 00:00:00+00:00,7.781199932098389,7.781199932098389,7.8353800773620605,7.752999782562256,7.781300067901611,0
2020-12-07 00:00:00+00:00,7.801380157470703,7.801380157470703,7.867340087890625,7.794320106506348,7.803219795227051,0
2020-12-08 00:00:00+00:00,7.796760082244873,7.796760082244873,7.840660095214844,7.787499904632568,7.796689987182617,0
2020-12-09 00:00:00+00:00,7.8096699714660645,7.8096699714660645,7.8459601402282715,7.792399883270264,7.810999870300293,0
2020-12-10 00:00:00+00:00,7.817659854888916,7.817659854888916,7.89484977722168,7.816359996795654,7.816470146179199,0
2020-12-11 00:00:00+00:00,7.886300086975098,7.886300086975098,8.023500442504883,7.8119001388549805,7.88040018081665,0
2020-12-14 00:00:00+00:00,7.854340076446533,7.854340076446533,7.933189868927002,7.825300216674805,7.855909824371338,0
2020-12-15 00:00:00+00:00,7.847099781036377,7.847099781036377,7.8653998374938965,7.814700126647949,7.845950126647949,0
2020-12-16 00:00:00+00:00,7.83050012588501,7.83050012588501,7.840199947357178,7.758359909057617,7.828829765319824,0
2020-12-17 00:00:00+00:00,7.794710159301758,7.794710159301758,7.799570083618164,7.688799858093262,7.79580020904541,0
2020-12-18 00:00:00+00:00,7.697700023651123,7.697700023651123,7.753200054168701,7.615560054779053,7.6958699226379395,0
2020-12-21 00:00:00+00:00,7.658549785614014,7.658549785614014,7.729990005493164,7.6269001960754395,7.66064977645874,0
2020-12-22 00:00:00+00:00,7.643249988555908,7.643249988555908,7.671599864959717,7.612679958343506,7.644219875335693,0
2020-12-23 00:00:00+00:00,7.65749979019165,7.65749979019165,7.662300109863281,7.617340087890625,7.653480052947998,0
2020-12-24 00:00:00+00:00,7.633299827575684,7.633299827575684,7.670300006866455,7.547500133514404,7.6327900886535645,0
2020-12-25 00:00:00+00:00,7.574100017547607,7.574100017547607,7.5871500968933105,7.53879976272583,7.577600002288818,0
2020-12-28 00:00:00+00:00,7.569499969482422,7.569499969482422,7.579820156097412,7.403299808502197,7.579820156097412,0
2020-12-29 00:00:00+00:00,7.4394001960754395,7.4394001960754395,7.473299980163574,7.343500137329102,7.445499897003174,0
2020-12-30 00:00:00+00:00,7.388800144195557,7.388800144195557,7.3927998542785645,7.305500030517578,7.388299942016602,0
2020-12-31 00:00:00+00:00,7.373730182647705,7.373730182647705,7.487249851226807,7.343080043792725,7.373730182647705,0
2021-01-01 00:00:00+00:00,7.433800220489502,7.433800220489502,7.43720006942749,7.433800220489502,7.433800220489502,0
2021-01-04 00:00:00+00:00,7.433420181274414,7.433420181274414,7.438799858093262,7.339000225067139,7.438270092010498,0
2021-01-05 00:00:00+00:00,7.421500205993652,7.421500205993652,7.427289962768555,7.3614702224731445,7.416979789733887,0
2021-01-06 00:00:00+00:00,7.383790016174316,7.383790016174316,7.390500068664551,7.263800144195557,7.384300231933594,0
2021-01-07 00:00:00+00:00,7.29971981048584,7.29971981048584,7.3854498863220215,7.240799903869629,7.299099922180176,0
2021-01-08 00:00:00+00:00,7.326600074768066,7.326600074768066,7.408639907836914,7.30495023727417,7.326600074768066,0
2021-01-11 00:00:00+00:00,7.357649803161621,7.357649803161621,7.517899990081787,7.353650093078613,7.356989860534668,0
2021-01-12 00:00:00+00:00,7.471950054168701,7.471950054168701,7.515379905700684,7.423270225524902,7.472499847412109,0
2021-01-13 00:00:00+00:00,7.446959972381592,7.446959972381592,7.471739768981934,7.399700164794922,7.447030067443848,0
2021-01-14 00:00:00+00:00,7.394269943237305,7.394269943237305,7.450170040130615,7.356900215148926,7.394999980926514,0
2021-01-15 00:00:00+00:00,7.366099834442139,7.366099834442139,7.503870010375977,7.36083984375,7.365900039672852,0
2021-01-18 00:00:00+00:00,7.449079990386963,7.449079990386963,7.534150123596191,7.446040153503418,7.449480056762695,0
2021-01-19 00:00:00+00:00,7.475180149078369,7.475180149078369,7.484950065612793,7.42071008682251,7.4807000160217285,0
2021-01-20 00:00:00+00:00,7.466300010681152,7.466300010681152,7.4745001792907715,7.389989852905273,7.4745001792907715,0
2021-01-21 00:00:00+00:00,7.410600185394287,7.410600185394287,7.419950008392334,7.347070217132568,7.415599822998047,0
2021-01-22 00:00:00+00:00,7.365699768066406,7.365699768066406,7.437910079956055,7.363500118255615,7.366199970245361,0
2021-01-25 00:00:00+00:00,7.41772985458374,7.41772985458374,7.424900054931641,7.361700057983398,7.419000148773193,0
2021-01-26 00:00:00+00:00,7.40749979019165,7.40749979019165,7.4311299324035645,7.332709789276123,7.406799793243408,0
2021-01-27 00:00:00+00:00,7.347300052642822,7.347300052642822,7.406189918518066,7.3394999504089355,7.343599796295166,0
2021-01-28 00:00:00+00:00,7.392240047454834,7.392240047454834,7.426700115203857,7.34060001373291,7.390460014343262,0
2021-01-29 00:00:00+00:00,7.345779895782471,7.345779895782471,7.384300231933594,7.275300025939941,7.344379901885986,0
2021-02-01 00:00:00+00:00,7.277699947357178,7.277699947357178,7.2878499031066895,7.152629852294922,7.279699802398682,0
2021-02-02 00:00:00+00:00,7.185070037841797,7.185070037841797,7.190959930419922,7.090370178222656,7.184169769287109,0
2021-02-03 00:00:00+00:00,7.192599773406982,7.192599773406982,7.1996002197265625,7.124629974365234,7.192920207977295,0
2021-02-04 00:00:00+00:00,7.156599998474121,7.156599998474121,7.1723198890686035,7.097320079803467,7.149099826812744,0
2021-02-05 00:00:00+00:00,7.132900238037109,7.132900238037109,7.145520210266113,7.029139995574951,7.132699966430664,0
2021-02-08 00:00:00+00:00,7.0569000244140625,7.0569000244140625,7.118150234222412,7.0278000831604,7.0569000244140625,0
2021-02-09 00:00:00+00:00,7.074900150299072,7.074900150299072,7.128389835357666,7.063700199127197,7.081510066986084,0
2021-02-10 00:00:00+00:00,7.0639801025390625,7.0639801025390625,7.083399772644043,7.029119968414307,7.060800075531006,0
2021-02-11 00:00:00+00:00,7.055480003356934,7.055480003356934,7.06279993057251,7.007900238037109,7.055729866027832,0
2021-02-12 00:00:00+00:00,7.023900032043457,7.023900032043457,7.045440196990967,7.006700038909912,7.025400161743164,0
2021-02-15 00:00:00+00:00,7.028900146484375,7.028900146484375,7.030509948730469,6.943299770355225,7.029600143432617,0
2021-02-16 00:00:00+00:00,6.956900119781494,6.956900119781494,7.0089898109436035,6.895420074462891,6.9567999839782715,0
2021-02-17 00:00:00+00:00,6.982399940490723,6.982399940490723,7.051949977874756,6.968969821929932,6.982900142669678,0
2021-02-18 00:00:00+00:00,6.963210105895996,6.963210105895996,7.004799842834473,6.923989772796631,6.96245002746582,0
2021-02-19 00:00:00+00:00,6.965590000152588,6.965590000152588,7.001999855041504,6.9457502365112305,6.970479965209961,0
2021-02-22 00:00:00+00:00,6.981400012969971,6.981400012969971,7.082300186157227,6.951550006866455,6.981400012969971,0
2021-02-23 00:00:00+00:00,7.010000228881836,7.010000228881836,7.089719772338867,7.001999855041504,7.013700008392334,0
2021-02-24 00:00:00+00:00,7.100299835205078,7.100299835205078,7.242269992828369,7.06850004196167,7.108250141143799,0
2021-02-25 00:00:00+00:00,7.16379976272583,7.16379976272583,7.261199951171875,7.152490139007568,7.160009860992432,0
2021-02-26 00:00:00+00:00,7.3231000900268555,7.3231000900268555,7.4781599044799805,7.304259777069092,7.341899871826172,0
2021-03-01 00:00:00+00:00,7.413090229034424,7.413090229034424,7.4158501625061035,7.220099925994873,7.4158501625061035,0
2021-03-02 00:00:00+00:00,7.269370079040527,7.269370079040527,7.4127302169799805,7.268730163574219,7.26908016204834,0
2021-03-03 00:00:00+00:00,7.34499979019165,7.34499979019165,7.440760135650635,7.291999816894531,7.343470096588135,0
2021-03-04 00:00:00+00:00,7.456699848175049,7.456699848175049,7.503600120544434,7.400179862976074,7.456500053405762,0
2021-03-05 00:00:00+00:00,7.508900165557861,7.508900165557861,7.560929775238037,7.46999979019165,7.524499893188477,0
2021-03-08 00:00:00+00:00,7.507740020751953,7.507740020751953,7.73199987411499,7.501399993896484,7.5092902183532715,0
2021-03-09 00:00:00+00:00,7.755760192871094,7.755760192871094,7.780280113220215,7.589310169219971,7.756410121917725,0
2021-03-10 00:00:00+00:00,7.606659889221191,7.606659889221191,7.65526008605957,7.519040107727051,7.606649875640869,0
2021-03-11 00:00:00+00:00,7.489699840545654,7.489699840545654,7.548890113830566,7.428599834442139,7.49970006942749,0
2021-03-12 00:00:00+00:00,7.475100040435791,7.475100040435791,7.612400054931641,7.45890998840332,7.463799953460693,0
2021-03-15 00:00:00+00:00,7.556000232696533,7.556000232696533,7.614490032196045,7.501530170440674,7.558499813079834,0
2021-03-16 00:00:00+00:00,7.530720233917236,7.530720233917236,7.542880058288574,7.4644999504089355,7.530799865722656,0
2021-03-17 00:00:00+00:00,7.4882001876831055,7.4882001876831055,7.629340171813965,7.480199813842773,7.488100051879883,0
2021-03-18 00:00:00+00:00,7.49429988861084,7.49429988861084,7.559899806976318,7.300759792327881,7.493500232696533,0
2021-03-19 00:00:00+00:00,7.320219993591309,7.320219993591309,7.3572998046875,7.209780216217041,7.319300174713135,0
2021-03-22 00:00:00+00:00,8.095390319824219,8.095390319824219,7.952589988708496,7.304999828338623,7.304999828338623,0
2021-03-23 00:00:00+00:00,7.825399875640869,7.825399875640869,7.927999973297119,7.704070091247559,7.827700138092041,0
2021-03-24 00:00:00+00:00,7.939599990844727,7.939599990844727,8.026350021362305,7.82234001159668,7.91087007522583,0
2021-03-25 00:00:00+00:00,7.911399841308594,7.911399841308594,7.992599964141846,7.8776397705078125,7.879950046539307,0
2021-03-26 00:00:00+00:00,7.947999954223633,7.947999954223633,8.076020240783691,7.920989990234375,7.95389986038208,0
2021-03-29 00:00:00+00:00,8.118200302124023,8.118200302124023,8.203900337219238,8.01830005645752,8.118200302124023,0
2021-03-30 00:00:00+00:00,8.243490219116211,8.243490219116211,8.445469856262207,8.237119674682617,8.243490219116211,0
2021-03-31 00:00:00+00:00,8.324700355529785,8.324700355529785,8.38737964630127,8.222900390625,8.325300216674805,0
2021-04-01 00:00:00+00:00,8.241889953613281,8.241889953613281,8.284500122070312,8.102999687194824,8.254199981689453,0
2021-04-02 00:00:00+00:00,8.106969833374023,8.106969833374023,8.180700302124023,7.987959861755371,8.1072998046875,0
2021-04-05 00:00:00+00:00,8.184000015258789,8.184000015258789,8.241499900817871,8.091699600219727,8.183699607849121,0
2021-04-06 00:00:00+00:00,8.11340045928955,8.11340045928955,8.161490440368652,8.091699600219727,8.111700057983398,0
2021-04-07 00:00:00+00:00,8.14490032196045,8.14490032196045,8.206680297851562,8.124950408935547,8.133339881896973,0
2021-04-08 00:00:00+00:00,8.14387035369873,8.14387035369873,8.174989700317383,8.128899574279785,8.15820026397705,0
2021-04-09 00:00:00+00:00,8.12952995300293,8.12952995300293,8.187299728393555,8.119810104370117,8.140000343322754,0
2021-04-12 00:00:00+00:00,8.170999526977539,8.170999526977539,8.223179817199707,8.112600326538086,8.158490180969238,0
2021-04-13 00:00:00+00:00,8.154500007629395,8.154500007629395,8.17078971862793,8.111599922180176,8.140769958496094,0
2021-04-14 00:00:00+00:00,8.107099533081055,8.107099533081055,8.126999855041504,8.044099807739258,8.107500076293945,0
2021-04-15 00:00:00+00:00,8.080300331115723,8.080300331115723,8.147150039672852,8.014349937438965,8.080400466918945,0
2021-04-16 00:00:00+00:00,8.028800010681152,8.028800010681152,8.105420112609863,8.021869659423828,8.033100128173828,0
2021-04-19 00:00:00+00:00,8.076199531555176,8.076199531555176,8.101519584655762,8.033209800720215,8.077289581298828,0
2021-04-20 00:00:00+00:00,8.090399742126465,8.090399742126465,8.129380226135254,8.073809623718262,8.080920219421387,0
2021-04-21 00:00:00+00:00,8.10342025756836,8.10342025756836,8.203720092773438,8.099720001220703,8.104169845581055,0
2021-04-22 00:00:00+00:00,8.190099716186523,8.190099716186523,8.351349830627441,8.180100440979004,8.190299987792969,0
2021-04-23 00:00:00+00:00,8.301719665527344,8.301719665527344,8.392200469970703,8.298620223999023,8.300849914550781,0
2021-04-26 00:00:00+00:00,8.406160354614258,8.406160354614258,8.479829788208008,8.278169631958008,8.406760215759277,0
2021-04-27 00:00:00+00:00,8.290300369262695,8.290300369262695,8.291410446166992,8.179300308227539,8.289899826049805,0
2021-04-28 00:00:00+00:00,8.205940246582031,8.205940246582031,8.239850044250488,8.158699989318848,8.223400115966797,0
2021-04-29 00:00:00+00:00,8.184889793395996,8.184889793395996,8.249199867248535,8.140600204467773,8.199899673461914,0
2021-04-30 00:00:00+00:00,8.184880256652832,8.184880256652832,8.311470031738281,8.18517017364502,8.203300476074219,0
2021-05-03 00:00:00+00:00,8.274550437927246,8.274550437927246,8.330300331115723,8.244770050048828,8.287699699401855,0
2021-05-04 00:00:00+00:00,8.258999824523926,8.258999824523926,8.343939781188965,8.24491024017334,8.248900413513184,0
2021-05-05 00:00:00+00:00,8.319299697875977,8.319299697875977,8.364020347595215,8.300310134887695,8.312419891357422,0
2021-05-06 00:00:00+00:00,8.329000473022461,8.329000473022461,8.337389945983887,8.27493953704834,8.314900398254395,0
2021-05-07 00:00:00+00:00,8.276749610900879,8.276749610900879,8.29794979095459,8.221400260925293,8.280799865722656,0
2021-05-10 00:00:00+00:00,8.23799991607666,8.23799991607666,8.272769927978516,8.226019859313965,8.23799991607666,0
2021-05-11 00:00:00+00:00,8.271400451660156,8.271400451660156,8.321029663085938,8.257749557495117,8.257749557495117,0
2021-05-12 00:00:00+00:00,8.28950023651123,8.28950023651123,8.44159984588623,8.292499542236328,8.294400215148926,0
2021-05-13 00:00:00+00:00,8.432900428771973,8.432900428771973,8.504839897155762,8.429100036621094,8.432080268859863,0
2021-05-14 00:00:00+00:00,8.49940013885498,8.49940013885498,8.505000114440918,8.409420013427734,8.499799728393555,0
2021-05-17 00:00:00+00:00,8.445099830627441,8.445099830627441,8.44789981842041,8.306099891662598,8.446000099182129,0
2021-05-18 00:00:00+00:00,8.302020072937012,8.302020072937012,8.369000434875488,8.302020072937012,8.305399894714355,0
2021-05-19 00:00:00+00:00,8.35513973236084,8.35513973236084,8.429900169372559,8.34589958190918,8.354669570922852,0
2021-05-20 00:00:00+00:00,8.410599708557129,8.410599708557129,8.41189956665039,8.3443603515625,8.402029991149902,0
2021-05-21 00:00:00+00:00,8.36931037902832,8.36931037902832,8.390020370483398,8.356900215148926,8.36925983428955,0
2021-05-24 00:00:00+00:00,8.416299819946289,8.416299819946289,8.424599647521973,8.37030029296875,8.416199684143066,0
2021-05-25 00:00:00+00:00,8.377969741821289,8.377969741821289,8.477499961853027,8.374300003051758,8.378999710083008,0
2021-05-26 00:00:00+00:00,8.452300071716309,8.452300071716309,8.464309692382812,8.412099838256836,8.446840286254883,0
2021-05-27 00:00:00+00:00,8.451199531555176,8.451199531555176,8.535699844360352,8.424989700317383,8.451299667358398,0
2021-05-28 00:00:00+00:00,8.48235034942627,8.48235034942627,8.610440254211426,8.479519844055176,8.48488998413086,0
2021-05-31 00:00:00+00:00,8.573399543762207,8.573399543762207,8.574600219726562,8.464750289916992,8.57349967956543,0
2021-06-01 00:00:00+00:00,8.487799644470215,8.487799644470215,8.537520408630371,8.473999977111816,8.484129905700684,0
2021-06-02 00:00:00+00:00,8.601699829101562,8.601699829101562,8.650099754333496,8.56935977935791,8.604999542236328,0
2021-06-03 00:00:00+00:00,8.580490112304688,8.580490112304688,8.715950012207031,8.576780319213867,8.589900016784668,0
2021-06-04 00:00:00+00:00,8.70680046081543,8.70680046081543,8.739999771118164,8.638150215148926,8.70680046081543,0
2021-06-07 00:00:00+00:00,8.67300033569336,8.67300033569336,8.686240196228027,8.596790313720703,8.673199653625488,0
2021-06-08 00:00:00+00:00,8.597149848937988,8.597149848937988,8.62987995147705,8.580010414123535,8.596199989318848,0
2021-06-09 00:00:00+00:00,8.599699974060059,8.599699974060059,8.618630409240723,8.56719970703125,8.601539611816406,0
2021-06-10 00:00:00+00:00,8.582300186157227,8.582300186157227,8.59220027923584,8.4173002243042,8.584699630737305,0
2021-06-11 00:00:00+00:00,8.425200462341309,8.425200462341309,8.444199562072754,8.284000396728516,8.415200233459473,0
2021-06-14 00:00:00+00:00,8.378479957580566,8.378479957580566,8.404769897460938,8.300069808959961,8.387700080871582,0
2021-06-15 00:00:00+00:00,8.45576000213623,8.45576000213623,8.58572006225586,8.446980476379395,8.454970359802246,0
2021-06-16 00:00:00+00:00,8.555899620056152,8.555899620056152,8.560600280761719,8.49590015411377,8.545379638671875,0
2021-06-17 00:00:00+00:00,8.619999885559082,8.619999885559082,8.721830368041992,8.59689998626709,8.615799903869629,0
2021-06-18 00:00:00+00:00,8.71345043182373,8.71345043182373,8.743450164794922,8.652099609375,8.71500015258789,0
2021-06-21 00:00:00+00:00,8.754280090332031,8.754280090332031,8.791130065917969,8.718199729919434,8.753829956054688,0
2021-06-22 00:00:00+00:00,8.779199600219727,8.779199600219727,8.792799949645996,8.652090072631836,8.774100303649902,0
2021-06-23 00:00:00+00:00,8.63895034790039,8.63895034790039,8.668000221252441,8.594599723815918,8.638500213623047,0
2021-06-24 00:00:00+00:00,8.634499549865723,8.634499549865723,8.711179733276367,8.624990463256836,8.630800247192383,0
2021-06-25 00:00:00+00:00,8.69729995727539,8.69729995727539,8.770099639892578,8.665499687194824,8.696040153503418,0
2021-06-28 00:00:00+00:00,8.747309684753418,8.747309684753418,8.763899803161621,8.67770004272461,8.741419792175293,0
2021-06-29 00:00:00+00:00,8.683099746704102,8.683099746704102,8.741180419921875,8.678999900817871,8.683600425720215,0
2021-06-30 00:00:00+00:00,8.72599983215332,8.72599983215332,8.742719650268555,8.649499893188477,8.72599983215332,0
2021-07-01 00:00:00+00:00,8.704700469970703,8.704700469970703,8.715499877929688,8.644000053405762,8.691849708557129,0
2021-07-02 00:00:00+00:00,8.664609909057617,8.664609909057617,8.718839645385742,8.653400421142578,8.6637601852417,0
2021-07-05 00:00:00+00:00,8.688400268554688,8.688400268554688,8.707260131835938,8.650500297546387,8.689399719238281,0
2021-07-06 00:00:00+00:00,8.65999984741211,8.65999984741211,8.698200225830078,8.634639739990234,8.660200119018555,0
2021-07-07 00:00:00+00:00,8.680299758911133,8.680299758911133,8.708089828491211,8.654999732971191,8.682999610900879,0
2021-07-08 00:00:00+00:00,8.678500175476074,8.678500175476074,8.726790428161621,8.673100471496582,8.675569534301758,0
2021-07-09 00:00:00+00:00,8.681900024414062,8.681900024414062,8.702449798583984,8.649100303649902,8.682000160217285,0
2021-07-12 00:00:00+00:00,8.65429973602295,8.65429973602295,8.669130325317383,8.620499610900879,8.65410041809082,0
2021-07-13 00:00:00+00:00,8.632100105285645,8.632100105285645,8.637299537658691,8.58329963684082,8.632209777832031,0
2021-07-14 00:00:00+00:00,8.619199752807617,8.619199752807617,8.644169807434082,8.58240032196045,8.619600296020508,0
2021-07-15 00:00:00+00:00,8.584050178527832,8.584050178527832,8.587849617004395,8.549799919128418,8.584630012512207,0
2021-07-16 00:00:00+00:00,8.560689926147461,8.560689926147461,8.572859764099121,8.491660118103027,8.56149959564209,0
2021-07-19 00:00:00+00:00,8.532099723815918,8.532099723815918,8.605389595031738,8.513150215148926,8.53341007232666,0
2021-07-20 00:00:00+00:00,8.580100059509277,8.580100059509277,8.590950012207031,8.531499862670898,8.580100059509277,0
2021-07-21 00:00:00+00:00,8.57040023803711,8.57040023803711,8.60122013092041,8.558799743652344,8.571499824523926,0
2021-07-22 00:00:00+00:00,8.554160118103027,8.554160118103027,8.574199676513672,8.529000282287598,8.553939819335938,0
2021-07-23 00:00:00+00:00,8.556500434875488,8.556500434875488,8.563799858093262,8.529800415039062,8.556699752807617,0
2021-07-26 00:00:00+00:00,8.54757022857666,8.54757022857666,8.61987018585205,8.543999671936035,8.547699928283691,0
2021-07-27 00:00:00+00:00,8.554499626159668,8.554499626159668,8.578929901123047,8.547100067138672,8.553720474243164,0
2021-07-28 00:00:00+00:00,8.556099891662598,8.556099891662598,8.573519706726074,8.54069995880127,8.555999755859375,0
2021-07-29 00:00:00+00:00,8.551259994506836,8.551259994506836,8.556699752807617,8.440299987792969,8.555399894714355,0
2021-07-30 00:00:00+00:00,8.45226001739502,8.45226001739502,8.480019569396973,8.39780044555664,8.452690124511719,0
2021-08-02 00:00:00+00:00,8.43667984008789,8.43667984008789,8.473010063171387,8.338700294494629,8.437299728393555,0
2021-08-03 00:00:00+00:00,8.349800109863281,8.349800109863281,8.440810203552246,8.296950340270996,8.347140312194824,0
2021-08-04 00:00:00+00:00,8.401200294494629,8.401200294494629,8.487299919128418,8.383099555969238,8.397780418395996,0
2021-08-05 00:00:00+00:00,8.475500106811523,8.475500106811523,8.567449569702148,8.467639923095703,8.471240043640137,0
2021-08-06 00:00:00+00:00,8.52560043334961,8.52560043334961,8.63599967956543,8.52163028717041,8.525899887084961,0
2021-08-09 00:00:00+00:00,8.627900123596191,8.627900123596191,8.66508960723877,8.61338996887207,8.625699996948242,0
2021-08-10 00:00:00+00:00,8.6489896774292,8.6489896774292,8.664420127868652,8.588000297546387,8.646069526672363,0
2021-08-11 00:00:00+00:00,8.598799705505371,8.598799705505371,8.676549911499023,8.560600280761719,8.599800109863281,0
2021-08-12 00:00:00+00:00,8.625439643859863,8.625439643859863,8.628100395202637,8.527000427246094,8.625009536743164,0
2021-08-13 00:00:00+00:00,8.561189651489258,8.561189651489258,8.578499794006348,8.517399787902832,8.564499855041504,0
2021-08-16 00:00:00+00:00,8.512200355529785,8.512200355529785,8.523019790649414,8.454700469970703,8.512399673461914,0
2021-08-17 00:00:00+00:00,8.454700469970703,8.454700469970703,8.483550071716309,8.386099815368652,8.455530166625977,0
2021-08-18 00:00:00+00:00,8.42667007446289,8.42667007446289,8.493800163269043,8.420379638671875,8.42726993560791,0
2021-08-19 00:00:00+00:00,8.453519821166992,8.453519821166992,8.546600341796875,8.440299987792969,8.453570365905762,0
2021-08-20 00:00:00+00:00,8.530799865722656,8.530799865722656,8.555399894714355,8.481200218200684,8.532099723815918,0
2021-08-23 00:00:00+00:00,8.490799903869629,8.490799903869629,8.491999626159668,8.431599617004395,8.489930152893066,0
2021-08-24 00:00:00+00:00,8.42650032043457,8.42650032043457,8.437399864196777,8.399120330810547,8.425729751586914,0
2021-08-25 00:00:00+00:00,8.411800384521484,8.411800384521484,8.421099662780762,8.371000289916992,8.412699699401855,0
2021-08-26 00:00:00+00:00,8.373379707336426,8.373379707336426,8.399200439453125,8.350680351257324,8.371339797973633,0
2021-08-27 00:00:00+00:00,8.376409530639648,8.376409530639648,8.4027099609375,8.342430114746094,8.3818998336792,0
2021-08-30 00:00:00+00:00,8.34862995147705,8.34862995147705,8.38659954071045,8.3233003616333,8.353300094604492,0
2021-08-31 00:00:00+00:00,8.367300033569336,8.367300033569336,8.378999710083008,8.294099807739258,8.369489669799805,0
2021-09-01 00:00:00+00:00,8.304499626159668,8.304499626159668,8.328530311584473,8.2735595703125,8.316900253295898,0
2021-09-02 00:00:00+00:00,8.283780097961426,8.283780097961426,8.297499656677246,8.260700225830078,8.289899826049805,0
2021-09-03 00:00:00+00:00,8.279580116271973,8.279580116271973,8.345399856567383,8.27400016784668,8.281200408935547,0
2021-09-06 00:00:00+00:00,8.312649726867676,8.312649726867676,8.329560279846191,8.26669979095459,8.311579704284668,0
2021-09-07 00:00:00+00:00,8.276780128479004,8.276780128479004,8.348299980163574,8.267600059509277,8.279600143432617,0
2021-09-08 00:00:00+00:00,8.344799995422363,8.344799995422363,8.478750228881836,8.336210250854492,8.344799995422363,0
2021-09-09 00:00:00+00:00,8.472200393676758,8.472200393676758,8.509099960327148,8.441800117492676,8.470410346984863,0
2021-09-10 00:00:00+00:00,8.440400123596191,8.440400123596191,8.458510398864746,8.39680004119873,8.440299987792969,0
2021-09-13 00:00:00+00:00,8.46660041809082,8.46660041809082,8.473999977111816,8.426600456237793,8.466300010681152,0
2021-09-14 00:00:00+00:00,8.422100067138672,8.422100067138672,8.458359718322754,8.413089752197266,8.422499656677246,0
2021-09-15 00:00:00+00:00,8.430669784545898,8.430669784545898,8.454319953918457,8.420980453491211,8.432100296020508,0
2021-09-16 00:00:00+00:00,8.425800323486328,8.425800323486328,8.530309677124023,8.42609977722168,8.42848014831543,0
2021-09-17 00:00:00+00:00,8.529009819030762,8.529009819030762,8.651200294494629,8.50452995300293,8.530679702758789,0
2021-09-20 00:00:00+00:00,8.635199546813965,8.635199546813965,8.719900131225586,8.633150100708008,8.637969970703125,0
2021-09-21 00:00:00+00:00,8.668299674987793,8.668299674987793,8.67300033569336,8.608209609985352,8.663069725036621,0
2021-09-22 00:00:00+00:00,8.620400428771973,8.620400428771973,8.662039756774902,8.605799674987793,8.620599746704102,0
2021-09-23 00:00:00+00:00,8.656299591064453,8.656299591064453,8.789119720458984,8.629500389099121,8.656299591064453,0
2021-09-24 00:00:00+00:00,8.756429672241211,8.756429672241211,8.874130249023438,8.75409984588623,8.766799926757812,0
2021-09-27 00:00:00+00:00,8.858619689941406,8.858619689941406,8.889690399169922,8.811800003051758,8.860309600830078,0
2021-09-28 00:00:00+00:00,8.814200401306152,8.814200401306152,8.890080451965332,8.815500259399414,8.817259788513184,0
2021-09-29 00:00:00+00:00,8.866900444030762,8.866900444030762,8.888580322265625,8.836640357971191,8.866700172424316,0
2021-09-30 00:00:00+00:00,8.916139602661133,8.916139602661133,8.930100440979004,8.859000205993652,8.914750099182129,0
2021-10-01 00:00:00+00:00,8.885000228881836,8.885000228881836,8.891599655151367,8.831100463867188,8.881580352783203,0
2021-10-04 00:00:00+00:00,8.85260009765625,8.85260009765625,8.878129959106445,8.830300331115723,8.846710205078125,0
2021-10-05 00:00:00+00:00,8.847100257873535,8.847100257873535,8.886119842529297,8.84529972076416,8.849699974060059,0
2021-10-06 00:00:00+00:00,8.861960411071777,8.861960411071777,8.93202018737793,8.861459732055664,8.862019538879395,0
2021-10-07 00:00:00+00:00,8.866040229797363,8.866040229797363,8.881850242614746,8.850099563598633,8.865229606628418,0
2021-10-08 00:00:00+00:00,8.87090015411377,8.87090015411377,8.968059539794922,8.864350318908691,8.865209579467773,0
2021-10-11 00:00:00+00:00,8.955010414123535,8.955010414123535,8.972940444946289,8.91819953918457,8.960000038146973,0
2021-10-12 00:00:00+00:00,8.99487018585205,8.99487018585205,9.042329788208008,8.989279747009277,8.993399620056152,0
2021-10-13 00:00:00+00:00,9.037989616394043,9.037989616394043,9.099920272827148,9.015199661254883,9.041600227355957,0
2021-10-14 00:00:00+00:00,9.146920204162598,9.146920204162598,9.190119743347168,9.117799758911133,9.147339820861816,0
2021-10-15 00:00:00+00:00,9.190099716186523,9.190099716186523,9.239089965820312,9.183850288391113,9.189319610595703,0
2021-10-18 00:00:00+00:00,9.236949920654297,9.236949920654297,9.331680297851562,9.235930442810059,9.254899978637695,0
2021-10-19 00:00:00+00:00,9.339099884033203,9.339099884033203,9.371500015258789,9.27571964263916,9.340510368347168,0
