ranker,player,pos,age,team_id,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g
135,Tom Van Arsdale,SF,24,CIN,27,,25.3,3.6,8.8,.408,,,,3.6,8.8,.408,.408,3.2,4.3,.750,,,3.4,2.8,,,,3.1,10.4
136,Chet Walker*,SF,27,PHI,82,,32.0,6.6,14.3,.460,,,,6.6,14.3,.460,.460,4.7,6.5,.726,,,7.4,1.9,,,,3.1,17.9
137,Jimmy Walker,SG,23,DET,81,,19.6,3.6,9.0,.394,,,,3.6,9.0,.394,.394,1.7,2.2,.766,,,1.7,2.8,,,,2.5,8.8
138,Jim Ware,PF,23,SDR,30,,7.6,0.8,3.2,.258,,,,0.8,3.2,.258,.258,0.8,1.1,.676,,,2.6,0.2,,,,0.9,2.4
139,Bob Warlick,SG,26,SFW,69,,19.1,3.7,8.8,.421,,,,3.7,8.8,.421,.421,1.4,2.5,.567,,,3.8,2.3,,,,2.4,8.9
140,Jim Washington,C,24,CHI,82,,30.8,5.1,11.2,.457,,,,5.1,11.2,.457,.457,2.3,3.3,.682,,,10.1,1.4,,,,2.8,12.5
141,Bob Weiss,PG,25,SEA,82,,19.7,3.6,8.4,.430,,,,3.6,8.4,.430,.430,2.6,3.1,.839,,,1.8,4.2,,,,1.7,9.8
142,Rick Weitzman,SG,21,BOS,25,,3.0,0.5,1.8,.261,,,,0.5,1.8,.261,.261,0.4,0.5,.692,,,0.4,0.3,,,,0.3,1.3
143,Walt Wesley,C,23,CIN,66,,13.9,2.8,6.1,.465,,,,2.8,6.1,.465,.465,1.2,2.3,.500,,,4.3,0.5,,,,2.5,6.8
144,Jerry West*,SG,29,LAL,51,,37.6,9.3,18.2,.514,,,,9.3,18.2,.514,.514,7.7,9.5,.811,,,5.8,6.1,,,,3.0,26.3
145,Roland West,G,23,BAL,4,,3.5,0.5,1.3,.400,,,,0.5,1.3,.400,.400,0.0,0.0,,,,1.3,0.0,,,,0.8,1.0
146,John Wetzel,SF,23,LAL,38,,11.4,1.4,3.1,.437,,,,1.4,3.1,.437,.437,0.9,1.2,.761,,,2.2,1.3,,,,1.4,3.7
147,Ken Wilburn,SF,23,CHI,3,,8.7,1.7,3.0,.556,,,,1.7,3.0,.556,.556,0.3,1.3,.250,,,3.3,0.7,,,,1.3,3.7
148,Lenny Wilkens*,PG,30,STL,82,,38.6,6.7,15.2,.438,,,,6.7,15.2,.438,.438,6.7,8.7,.768,,,5.3,8.3,,,,3.1,20.0
149,Art Williams,PG,28,SDR,79,,22.0,3.4,9.1,.369,,,,3.4,9.1,.369,.369,1.4,2.1,.685,,,3.6,4.9,,,,2.6,8.1
150,George Wilson,C,25,SEA,77,,16.1,2.3,6.5,.359,,,,2.3,6.5,.359,.359,1.4,2.0,.703,,,6.1,0.7,,,,2.8,6.1
151,Tom Workman,F-C,23,TOT,20,,4.8,1.0,2.0,.475,,,,1.0,2.0,.475,.475,0.9,1.2,.783,,,1.3,0.2,,,,0.9,2.8
151,Tom Workman,F-C,23,STL,19,,4.5,1.0,2.0,.500,,,,1.0,2.0,.500,.500,0.9,1.2,.773,,,1.3,0.2,,,,0.7,2.9
151,Tom Workman,F-C,23,BAL,1,,10.0,0.0,2.0,.000,,,,0.0,2.0,.000,.000,1.0,1.0,1.000,,,1.0,0.0,,,,3.0,1.0
